time,open_price,high_price,low_price,close_price,volume_btc,trade_count,volatility,momentum,pct_change,risk
2025-12-06 07:24:00,89685.630000,89693.030000,89667.200000,89667.210000,3.035270,1113,25.830000,-18.420000,-0.000205,8.509951
2025-12-06 07:25:00,89667.200000,89667.210000,89659.000000,89659.000000,3.007090,621,8.210000,-8.200000,-0.000091,2.730214
2025-12-06 07:26:00,89659.000000,89659.000000,89601.300000,89601.300000,4.121510,2131,57.700000,-57.700000,-0.000644,13.999723
2025-12-06 07:27:00,89601.310000,89630.950000,89601.300000,89630.950000,12.478350,2732,29.650000,29.640000,0.000331,2.376115
2025-12-06 07:28:00,89630.940000,89630.950000,89590.000000,89594.810000,8.661780,1284,40.950000,-36.130000,-0.000403,4.727666
2025-12-06 07:29:00,89594.800000,89594.810000,89575.500000,89575.500000,14.923360,964,19.310000,-19.300000,-0.000215,1.293945
2025-12-06 07:30:00,89575.500000,89575.510000,89500.000000,89500.000000,8.672290,2273,75.510000,-75.500000,-0.000843,8.707043
2025-12-06 07:31:00,89500.000000,89500.010000,89459.190000,89484.970000,12.293800,2839,40.820000,-15.030000,-0.000168,3.320373
2025-12-06 07:32:00,89484.980000,89560.080000,89484.970000,89560.070000,4.117520,2268,75.110000,75.090000,0.000839,18.241563
2025-12-06 07:33:00,89560.080000,89608.000000,89560.080000,89607.990000,2.454180,1537,47.920000,47.910000,0.000535,19.525870
2025-12-06 07:34:00,89608.000000,89608.000000,89574.550000,89593.390000,5.848440,1750,33.450000,-14.610000,-0.000163,5.719474
2025-12-06 07:35:00,89593.380000,89605.490000,89579.080000,89605.480000,6.978310,1592,26.410000,12.100000,0.000135,3.784584
2025-12-06 07:36:00,89605.480000,89619.360000,89605.480000,89619.360000,3.489460,556,13.880000,13.880000,0.000155,3.977693
2025-12-06 07:37:00,89619.360000,89659.000000,89619.360000,89659.000000,4.303800,1218,39.640000,39.640000,0.000442,9.210465
2025-12-06 07:38:00,89658.990000,89659.000000,89612.200000,89612.210000,4.458260,2754,46.800000,-46.780000,-0.000522,10.497369
2025-12-06 07:39:00,89612.200000,89618.650000,89585.640000,89618.650000,3.637770,2669,33.010000,6.450000,0.000072,9.074241
2025-12-06 07:40:00,89618.640000,89618.650000,89618.640000,89618.650000,0.547190,150,0.010000,0.010000,0.000000,0.018275
2025-12-06 07:41:00,89618.640000,89652.000000,89618.640000,89651.640000,2.304350,1175,33.360000,33.000000,0.000368,14.476967
2025-12-06 07:42:00,89651.630000,89659.000000,89648.530000,89648.540000,1.956320,658,10.470000,-3.090000,-0.000034,5.351885
2025-12-06 07:43:00,89648.530000,89648.540000,89636.710000,89637.250000,3.668680,949,11.830000,-11.280000,-0.000126,3.224593
2025-12-06 07:44:00,89637.250000,89637.250000,89637.240000,89637.240000,1.196950,269,0.010000,-0.010000,-0.000000,0.008355
2025-12-06 07:45:00,89637.250000,89688.000000,89637.240000,89686.280000,4.677490,1151,50.760000,49.030000,0.000547,10.851974
2025-12-06 07:46:00,89686.280000,89720.000000,89686.270000,89720.000000,8.042670,1029,33.730000,33.720000,0.000376,4.193881
2025-12-06 07:47:00,89719.990000,89720.000000,89666.330000,89683.420000,9.618120,2163,53.670000,-36.570000,-0.000408,5.580093
2025-12-06 07:48:00,89683.410000,89683.980000,89670.830000,89683.980000,2.354920,906,13.150000,0.570000,0.000006,5.584054
2025-12-06 07:49:00,89683.970000,89683.980000,89670.990000,89671.000000,1.230650,891,12.990000,-12.970000,-0.000145,10.555398
2025-12-06 07:50:00,89671.000000,89671.000000,89628.950000,89628.950000,2.892540,1821,42.050000,-42.050000,-0.000469,14.537396
2025-12-06 07:51:00,89628.960000,89628.960000,89614.140000,89614.150000,0.800310,978,14.820000,-14.810000,-0.000165,18.517824
2025-12-06 07:52:00,89614.150000,89614.150000,89608.000000,89612.030000,2.347900,741,6.150000,-2.120000,-0.000024,2.619362
2025-12-06 07:53:00,89612.040000,89612.040000,89601.330000,89601.340000,1.741970,430,10.710000,-10.700000,-0.000119,6.148212
2025-12-06 07:54:00,89601.330000,89612.030000,89567.810000,89567.810000,14.571900,2571,44.220000,-33.520000,-0.000374,3.034608
2025-12-06 07:55:00,89567.810000,89585.170000,89567.250000,89584.870000,7.566610,1878,17.920000,17.060000,0.000190,2.368300
2025-12-06 07:56:00,89584.870000,89648.820000,89584.870000,89648.820000,1.816800,1923,63.950000,63.950000,0.000714,35.199251
2025-12-06 07:57:00,89648.820000,89648.820000,89625.130000,89625.140000,1.083960,1319,23.690000,-23.680000,-0.000264,21.855050
2025-12-06 07:58:00,89625.130000,89639.450000,89614.160000,89614.160000,7.032730,1214,25.290000,-10.970000,-0.000122,3.596043
2025-12-06 07:59:00,89614.170000,89614.170000,89585.510000,89597.130000,2.501910,837,28.660000,-17.040000,-0.000190,11.455248
2025-12-06 08:00:00,89597.140000,89604.410000,89597.130000,89603.540000,3.622150,731,7.280000,6.400000,0.000071,2.009856
2025-12-06 08:01:00,89603.550000,89603.550000,89570.000000,89590.640000,18.921490,2491,33.550000,-12.910000,-0.000144,1.773116
2025-12-06 08:02:00,89590.640000,89606.460000,89590.630000,89602.280000,13.345430,1252,15.830000,11.640000,0.000130,1.186174
2025-12-06 08:03:00,89602.280000,89613.910000,89570.000000,89570.010000,10.246110,2268,43.910000,-32.270000,-0.000360,4.285529
2025-12-06 08:04:00,89570.010000,89582.900000,89562.110000,89562.120000,3.134590,1591,20.790000,-7.890000,-0.000088,6.632446
2025-12-06 08:05:00,89562.120000,89575.880000,89562.110000,89575.870000,14.688400,1076,13.770000,13.750000,0.000154,0.937474
2025-12-06 08:06:00,89575.860000,89575.870000,89563.990000,89563.990000,4.801290,686,11.880000,-11.870000,-0.000133,2.474335
2025-12-06 08:07:00,89563.980000,89563.990000,89561.960000,89561.970000,3.177950,560,2.030000,-2.010000,-0.000022,0.638777
2025-12-06 08:08:00,89561.960000,89595.230000,89561.960000,89590.010000,5.085390,954,33.270000,28.050000,0.000313,6.542271
2025-12-06 08:09:00,89590.010000,89590.010000,89584.550000,89584.550000,2.793480,557,5.460000,-5.460000,-0.000061,1.954551
2025-12-06 08:10:00,89584.560000,89584.560000,89577.640000,89577.640000,6.079600,905,6.920000,-6.920000,-0.000077,1.138233
2025-12-06 08:11:00,89577.640000,89577.640000,89541.930000,89541.930000,4.472320,1770,35.710000,-35.710000,-0.000399,7.984670
2025-12-06 08:12:00,89541.930000,89551.870000,89539.570000,89547.730000,8.769490,1448,12.300000,5.800000,0.000065,1.402590
2025-12-06 08:13:00,89547.730000,89556.450000,89535.840000,89535.840000,9.937330,1809,20.610000,-11.890000,-0.000133,2.073998
2025-12-06 08:14:00,89535.840000,89543.560000,89535.840000,89543.550000,1.291180,329,7.720000,7.710000,0.000086,5.979027
2025-12-06 08:15:00,89543.560000,89551.500000,89535.980000,89535.980000,5.313040,1230,15.520000,-7.580000,-0.000085,2.921115
2025-12-06 08:16:00,89535.980000,89614.560000,89535.980000,89614.560000,14.270490,3131,78.580000,78.580000,0.000878,5.506468
2025-12-06 08:17:00,89614.550000,89647.120000,89585.000000,89585.010000,9.902510,2907,62.120000,-29.540000,-0.000330,6.273157
2025-12-06 08:18:00,89585.010000,89585.010000,89553.810000,89553.810000,10.118100,1966,31.200000,-31.200000,-0.000348,3.083583
2025-12-06 08:19:00,89553.810000,89585.000000,89553.810000,89553.820000,4.634940,1967,31.190000,0.010000,0.000000,6.729321
2025-12-06 08:20:00,89553.810000,89553.820000,89420.000000,89420.000000,19.184010,5328,133.820000,-133.810000,-0.001494,6.975601
2025-12-06 08:21:00,89420.000000,89442.890000,89404.000000,89421.450000,24.209620,3128,38.890000,1.450000,0.000016,1.606386
2025-12-06 08:22:00,89421.460000,89421.460000,89360.450000,89360.460000,4.026050,2553,61.010000,-61.000000,-0.000682,15.153811
2025-12-06 08:23:00,89360.460000,89413.390000,89360.450000,89389.460000,6.326450,2478,52.940000,29.000000,0.000325,8.368042
2025-12-06 08:24:00,89389.460000,89406.050000,89350.600000,89406.050000,4.214980,2687,55.450000,16.590000,0.000186,13.155460
2025-12-06 08:25:00,89406.050000,89437.300000,89360.000000,89360.010000,4.942120,2913,77.300000,-46.040000,-0.000515,15.641061
2025-12-06 08:26:00,89360.010000,89360.010000,89291.880000,89337.520000,18.871960,3481,68.130000,-22.490000,-0.000252,3.610118
2025-12-06 08:27:00,89337.510000,89365.520000,89324.010000,89343.430000,3.614810,2789,41.510000,5.920000,0.000066,11.483314
2025-12-06 08:28:00,89343.440000,89343.440000,89302.000000,89302.010000,8.553510,1220,41.440000,-41.430000,-0.000464,4.844795
2025-12-06 08:29:00,89302.010000,89306.380000,89270.030000,89288.380000,7.687330,2453,36.350000,-13.630000,-0.000153,4.728560
2025-12-06 08:30:00,89288.370000,89314.980000,89288.370000,89308.590000,8.570780,2494,26.610000,20.220000,0.000226,3.104735
2025-12-06 08:31:00,89308.590000,89339.630000,89308.590000,89327.220000,5.015150,1180,31.040000,18.630000,0.000209,6.189247
2025-12-06 08:32:00,89327.220000,89327.220000,89267.890000,89282.390000,8.933270,4231,59.330000,-44.830000,-0.000502,6.641465
2025-12-06 08:33:00,89282.390000,89282.390000,89219.500000,89219.500000,8.994660,3388,62.890000,-62.890000,-0.000704,6.991926
2025-12-06 08:34:00,89219.500000,89277.480000,89217.590000,89277.480000,4.890820,2330,59.890000,57.980000,0.000650,12.245390
2025-12-06 08:35:00,89277.490000,89320.000000,89250.590000,89319.990000,4.868050,2870,69.410000,42.500000,0.000476,14.258276
2025-12-06 08:36:00,89320.000000,89346.490000,89319.990000,89346.490000,4.181460,1085,26.500000,26.490000,0.000297,6.337499
2025-12-06 08:37:00,89346.480000,89416.530000,89346.480000,89404.010000,10.232030,2816,70.050000,57.530000,0.000644,6.846149
2025-12-06 08:38:00,89404.000000,89428.960000,89354.990000,89361.510000,12.548820,3042,73.970000,-42.490000,-0.000475,5.894578
2025-12-06 08:39:00,89361.510000,89361.520000,89315.040000,89331.060000,23.492140,4308,46.480000,-30.450000,-0.000341,1.978534
2025-12-06 08:40:00,89331.050000,89371.040000,89314.080000,89364.130000,3.853780,1904,56.960000,33.080000,0.000370,14.780294
2025-12-06 08:41:00,89364.130000,89388.510000,89343.430000,89388.490000,7.061820,2081,45.080000,24.360000,0.000273,6.383623
2025-12-06 08:42:00,89388.490000,89401.510000,89378.160000,89401.500000,2.703890,1054,23.350000,13.010000,0.000146,8.635706
2025-12-06 08:43:00,89401.510000,89401.510000,89394.150000,89394.150000,3.598510,650,7.360000,-7.360000,-0.000082,2.045291
2025-12-06 08:44:00,89394.160000,89405.150000,89394.160000,89394.160000,2.608040,897,10.990000,0.000000,0.000000,4.213892
2025-12-06 08:45:00,89394.170000,89405.210000,89360.390000,89360.390000,6.941560,2073,44.820000,-33.780000,-0.000378,6.456762
2025-12-06 08:46:00,89360.390000,89360.400000,89324.760000,89326.410000,3.403000,2806,35.640000,-33.980000,-0.000380,10.473112
2025-12-06 08:47:00,89326.410000,89339.520000,89311.190000,89311.200000,2.812250,2080,28.330000,-15.210000,-0.000170,10.073784
2025-12-06 08:48:00,89311.190000,89316.380000,89286.000000,89286.000000,2.257140,1556,30.380000,-25.190000,-0.000282,13.459511
2025-12-06 08:49:00,89286.010000,89309.050000,89269.120000,89295.340000,3.141590,2868,39.930000,9.330000,0.000104,12.710124
2025-12-06 08:50:00,89295.330000,89314.110000,89292.170000,89314.110000,3.429650,2527,21.940000,18.780000,0.000210,6.397154
2025-12-06 08:51:00,89314.110000,89355.960000,89314.100000,89355.960000,5.148580,2858,41.860000,41.850000,0.000469,8.130397
2025-12-06 08:52:00,89355.970000,89359.400000,89326.290000,89343.430000,4.522280,2991,33.110000,-12.540000,-0.000140,7.321528
2025-12-06 08:53:00,89343.430000,89343.430000,89302.000000,89302.010000,2.147710,1463,41.430000,-41.420000,-0.000464,19.290314
2025-12-06 08:54:00,89302.000000,89313.600000,89302.000000,89313.600000,1.765350,540,11.600000,11.600000,0.000130,6.570935
2025-12-06 08:55:00,89313.600000,89318.790000,89313.600000,89318.790000,1.225740,921,5.190000,5.190000,0.000058,4.234177
2025-12-06 08:56:00,89318.990000,89321.000000,89267.230000,89267.240000,4.972400,2992,53.770000,-51.750000,-0.000579,10.813692
2025-12-06 08:57:00,89267.230000,89316.510000,89254.680000,89316.500000,5.153330,2181,61.830000,49.270000,0.000552,11.998067
2025-12-06 08:58:00,89316.510000,89316.510000,89299.610000,89312.960000,4.343430,1209,16.900000,-3.550000,-0.000040,3.890934
2025-12-06 08:59:00,89312.960000,89312.970000,89253.100000,89277.140000,4.809570,2958,59.870000,-35.820000,-0.000401,12.448098
2025-12-06 09:00:00,89277.140000,89291.990000,89264.740000,89291.990000,3.534210,1501,27.250000,14.850000,0.000166,7.710351
2025-12-06 09:01:00,89291.990000,89307.400000,89291.980000,89307.390000,2.275340,542,15.420000,15.400000,0.000172,6.777009
2025-12-06 09:02:00,89307.390000,89345.000000,89307.390000,89345.000000,3.205290,1412,37.610000,37.610000,0.000421,11.733728
2025-12-06 09:03:00,89344.990000,89356.630000,89307.400000,89342.460000,8.599000,2754,49.230000,-2.530000,-0.000028,5.725084
2025-12-06 09:04:00,89342.470000,89367.630000,89333.460000,89333.460000,2.512610,2013,34.170000,-9.010000,-0.000101,13.599405
2025-12-06 09:05:00,89333.470000,89333.470000,89316.180000,89316.190000,1.987350,887,17.290000,-17.280000,-0.000193,8.700028
2025-12-06 09:06:00,89316.190000,89334.220000,89316.180000,89333.460000,8.218280,1272,18.040000,17.270000,0.000193,2.195107
2025-12-06 09:07:00,89333.460000,89360.930000,89333.460000,89360.930000,11.859610,972,27.470000,27.470000,0.000307,2.316265
2025-12-06 09:08:00,89360.930000,89403.300000,89360.920000,89403.290000,3.507070,839,42.380000,42.360000,0.000474,12.084161
2025-12-06 09:09:00,89403.290000,89403.300000,89395.250000,89399.270000,4.042010,1463,8.050000,-4.020000,-0.000045,1.991583
2025-12-06 09:10:00,89399.260000,89445.990000,89399.260000,89445.980000,7.322080,1900,46.730000,46.720000,0.000523,6.382066
2025-12-06 09:11:00,89445.990000,89553.320000,89445.980000,89492.850000,49.375340,4768,107.340000,46.860000,0.000524,2.173960
2025-12-06 09:12:00,89492.850000,89520.680000,89484.860000,89490.420000,9.293830,2675,35.820000,-2.430000,-0.000027,3.854170
2025-12-06 09:13:00,89490.410000,89524.990000,89480.190000,89516.490000,6.051040,2325,44.800000,26.080000,0.000291,7.403686
2025-12-06 09:14:00,89516.480000,89516.480000,89483.790000,89509.680000,4.134080,2367,32.690000,-6.800000,-0.000076,7.907443
2025-12-06 09:15:00,89509.680000,89526.950000,89489.400000,89489.410000,5.402180,1646,37.550000,-20.270000,-0.000226,6.950898
2025-12-06 09:16:00,89489.410000,89520.000000,89489.400000,89519.990000,1.650710,941,30.600000,30.580000,0.000342,18.537478
2025-12-06 09:17:00,89520.000000,89538.120000,89519.990000,89538.120000,0.984940,575,18.130000,18.120000,0.000202,18.407213
2025-12-06 09:18:00,89538.120000,89538.120000,89509.140000,89523.960000,4.205290,1580,28.980000,-14.160000,-0.000158,6.891320
2025-12-06 09:19:00,89523.960000,89523.960000,89523.950000,89523.950000,1.262650,412,0.010000,-0.010000,-0.000000,0.007920
2025-12-06 09:20:00,89523.950000,89523.960000,89500.000000,89500.000000,1.645900,1428,23.960000,-23.950000,-0.000268,14.557385
2025-12-06 09:21:00,89500.000000,89526.520000,89500.000000,89514.290000,3.227320,1506,26.520000,14.290000,0.000160,8.217344
2025-12-06 09:22:00,89514.300000,89535.760000,89514.290000,89528.900000,7.085650,1121,21.470000,14.600000,0.000163,3.030068
2025-12-06 09:23:00,89528.890000,89528.900000,89518.010000,89518.020000,2.884940,642,10.890000,-10.870000,-0.000121,3.774775
2025-12-06 09:24:00,89518.010000,89553.820000,89510.250000,89510.250000,3.495190,2432,43.570000,-7.760000,-0.000087,12.465703
2025-12-06 09:25:00,89510.250000,89552.470000,89510.250000,89548.240000,3.539200,1540,42.220000,37.990000,0.000424,11.929250
2025-12-06 09:26:00,89548.230000,89607.850000,89548.230000,89607.840000,2.130990,1980,59.620000,59.610000,0.000666,27.977607
2025-12-06 09:27:00,89607.840000,89607.860000,89602.840000,89602.840000,1.350100,418,5.020000,-5.000000,-0.000056,3.718243
2025-12-06 09:28:00,89602.840000,89637.550000,89585.220000,89637.550000,7.433560,1893,52.330000,34.710000,0.000387,7.039696
2025-12-06 09:29:00,89637.550000,89655.980000,89630.390000,89634.620000,5.132770,1926,25.590000,-2.930000,-0.000033,4.985612
2025-12-06 09:30:00,89634.620000,89634.620000,89500.000000,89507.670000,50.816100,3286,134.620000,-126.950000,-0.001416,2.649160
2025-12-06 09:31:00,89507.680000,89519.260000,89506.000000,89514.750000,1.932140,1017,13.260000,7.070000,0.000079,6.862857
2025-12-06 09:32:00,89514.740000,89573.260000,89514.740000,89573.260000,3.306180,1629,58.520000,58.520000,0.000654,17.700186
2025-12-06 09:33:00,89573.260000,89580.570000,89573.250000,89580.560000,1.171050,484,7.320000,7.300000,0.000081,6.250801
2025-12-06 09:34:00,89580.560000,89586.420000,89550.590000,89573.790000,5.846540,2441,35.830000,-6.770000,-0.000076,6.128411
2025-12-06 09:35:00,89573.790000,89608.000000,89573.790000,89607.420000,2.187510,1769,34.210000,33.630000,0.000375,15.638786
2025-12-06 09:36:00,89607.420000,89640.000000,89607.420000,89639.990000,1.074160,1400,32.580000,32.570000,0.000363,30.330677
2025-12-06 09:37:00,89640.000000,89669.130000,89588.440000,89598.200000,8.249310,4365,80.690000,-41.800000,-0.000466,9.781424
2025-12-06 09:38:00,89598.190000,89618.800000,89595.060000,89603.670000,3.061720,1679,23.740000,5.480000,0.000061,7.753812
2025-12-06 09:39:00,89603.680000,89629.230000,89603.670000,89629.230000,0.539010,492,25.560000,25.550000,0.000285,47.420270
2025-12-06 09:40:00,89629.230000,89647.920000,89629.230000,89634.220000,1.341860,1148,18.690000,4.990000,0.000056,13.928428
2025-12-06 09:41:00,89634.220000,89640.000000,89634.210000,89634.210000,3.171980,1131,5.790000,-0.010000,-0.000000,1.825358
2025-12-06 09:42:00,89634.210000,89634.220000,89615.520000,89634.060000,15.024980,1291,18.700000,-0.150000,-0.000002,1.244594
2025-12-06 09:43:00,89634.060000,89634.070000,89607.980000,89607.990000,7.577960,1484,26.090000,-26.070000,-0.000291,3.442879
2025-12-06 09:44:00,89607.980000,89627.540000,89607.980000,89627.540000,9.451220,744,19.560000,19.560000,0.000218,2.069574
2025-12-06 09:45:00,89627.540000,89635.850000,89627.540000,89627.550000,3.165500,614,8.310000,0.010000,0.000000,2.625178
2025-12-06 09:46:00,89627.550000,89652.830000,89625.740000,89652.820000,4.928010,1086,27.090000,25.270000,0.000282,5.497148
2025-12-06 09:47:00,89652.830000,89668.720000,89625.160000,89625.170000,3.883150,2364,43.560000,-27.660000,-0.000309,11.217697
2025-12-06 09:48:00,89625.170000,89643.850000,89625.160000,89643.850000,2.313260,512,18.690000,18.680000,0.000208,8.079507
2025-12-06 09:49:00,89643.840000,89660.000000,89643.840000,89660.000000,3.184240,488,16.160000,16.160000,0.000180,5.074994
2025-12-06 09:50:00,89659.990000,89660.000000,89625.000000,89634.330000,3.536420,2340,35.000000,-25.660000,-0.000286,9.897014
2025-12-06 09:51:00,89634.330000,89634.330000,89634.320000,89634.330000,2.759790,372,0.010000,0.000000,0.000000,0.003623
2025-12-06 09:52:00,89634.320000,89658.010000,89610.420000,89610.420000,3.905820,3037,47.590000,-23.900000,-0.000267,12.184381
2025-12-06 09:53:00,89610.420000,89613.290000,89593.140000,89613.270000,1.283900,1354,20.150000,2.850000,0.000032,15.694369
2025-12-06 09:54:00,89613.260000,89619.690000,89569.510000,89569.520000,3.422030,2432,50.180000,-43.740000,-0.000488,14.663811
2025-12-06 09:55:00,89569.510000,89592.220000,89569.510000,89572.500000,3.614380,1833,22.710000,2.990000,0.000033,6.283235
2025-12-06 09:56:00,89572.510000,89595.360000,89572.500000,89576.790000,2.378270,1228,22.860000,4.280000,0.000048,9.612029
2025-12-06 09:57:00,89576.790000,89609.990000,89576.790000,89609.980000,1.287680,783,33.200000,33.190000,0.000371,25.782803
2025-12-06 09:58:00,89609.990000,89609.990000,89574.920000,89581.790000,3.160330,1739,35.070000,-28.200000,-0.000315,11.096942
2025-12-06 09:59:00,89581.780000,89581.790000,89574.120000,89574.120000,1.261590,715,7.670000,-7.660000,-0.000086,6.079630
2025-12-06 10:00:00,89574.120000,89599.990000,89574.120000,89599.990000,1.549550,713,25.870000,25.870000,0.000289,16.695170
2025-12-06 10:01:00,89599.990000,89599.990000,89599.980000,89599.990000,0.480670,245,0.010000,0.000000,0.000000,0.020804
2025-12-06 10:02:00,89599.980000,89599.990000,89553.810000,89553.820000,3.041570,1265,46.180000,-46.160000,-0.000515,15.182948
2025-12-06 10:03:00,89553.820000,89553.820000,89544.110000,89544.120000,1.795690,966,9.710000,-9.700000,-0.000108,5.407392
2025-12-06 10:04:00,89544.120000,89544.120000,89525.570000,89525.570000,3.392280,2422,18.550000,-18.550000,-0.000207,5.468299
2025-12-06 10:05:00,89525.570000,89525.570000,89500.000000,89500.010000,0.906490,1677,25.570000,-25.560000,-0.000286,28.207702
2025-12-06 10:06:00,89500.000000,89550.930000,89500.000000,89550.920000,2.120280,1312,50.930000,50.920000,0.000569,24.020412
2025-12-06 10:07:00,89550.930000,89550.930000,89542.180000,89542.190000,1.197140,1249,8.750000,-8.740000,-0.000098,7.309087
2025-12-06 10:08:00,89542.190000,89583.970000,89494.370000,89494.370000,15.781980,4279,89.600000,-47.820000,-0.000534,5.677361
2025-12-06 10:09:00,89494.380000,89541.900000,89494.380000,89541.890000,2.367820,1679,47.520000,47.510000,0.000531,20.069093
2025-12-06 10:10:00,89541.900000,89551.470000,89541.890000,89551.460000,1.016390,430,9.580000,9.560000,0.000107,9.425516
2025-12-06 10:11:00,89551.460000,89551.890000,89551.460000,89551.880000,0.513980,354,0.430000,0.420000,0.000005,0.836608
2025-12-06 10:12:00,89551.880000,89567.220000,89551.880000,89567.210000,2.723250,894,15.340000,15.330000,0.000171,5.632975
2025-12-06 10:13:00,89567.220000,89575.010000,89553.810000,89575.010000,5.211760,2588,21.200000,7.790000,0.000087,4.067724
2025-12-06 10:14:00,89575.000000,89575.010000,89575.000000,89575.010000,0.818840,134,0.010000,0.010000,0.000000,0.012212
2025-12-06 10:15:00,89575.010000,89592.560000,89575.000000,89592.550000,2.153150,504,17.560000,17.540000,0.000196,8.155493
2025-12-06 10:16:00,89592.560000,89600.000000,89572.980000,89572.980000,3.136400,1764,27.020000,-19.580000,-0.000219,8.614973
2025-12-06 10:17:00,89572.990000,89598.950000,89572.980000,89594.180000,2.353220,994,25.970000,21.190000,0.000237,11.035942
2025-12-06 10:18:00,89594.180000,89594.190000,89594.180000,89594.190000,0.443070,190,0.010000,0.010000,0.000000,0.022570
2025-12-06 10:19:00,89594.190000,89599.610000,89590.640000,89599.600000,2.551990,1202,8.970000,5.410000,0.000060,3.514904
2025-12-06 10:20:00,89599.610000,89637.990000,89599.600000,89637.990000,5.396170,1075,38.390000,38.380000,0.000428,7.114305
2025-12-06 10:21:00,89637.990000,89670.990000,89637.990000,89670.980000,4.109380,1121,33.000000,32.990000,0.000368,8.030408
2025-12-06 10:22:00,89670.990000,89687.860000,89670.980000,89687.850000,6.976750,1629,16.880000,16.860000,0.000188,2.419465
2025-12-06 10:23:00,89687.860000,89687.860000,89673.450000,89673.450000,4.361060,810,14.410000,-14.410000,-0.000161,3.304243
2025-12-06 10:24:00,89673.450000,89673.460000,89595.470000,89595.470000,3.656030,3634,77.990000,-77.980000,-0.000870,21.331882
