open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-12-06 06:01:00,89562.25,89562.25,89553.81,89553.81,3.00035,2025-12-06 06:01:59.999,268693.47571160,560,1.02714000,91984.32295080,0
2025-12-06 06:02:00,89553.81,89553.82,89527.26,89531.74,2.90628,2025-12-06 06:02:59.999,260213.72728080,1170,0.59383000,53164.72217880,0
2025-12-06 06:03:00,89531.74,89549.45,89531.74,89549.44,1.35577,2025-12-06 06:03:59.999,121403.30491760,505,1.06986000,95800.34212160,0
2025-12-06 06:04:00,89549.44,89584.94,89542.09,89584.93,2.07812,2025-12-06 06:04:59.999,186107.60459260,3131,1.34987000,120890.10809610,0
2025-12-06 06:05:00,89584.93,89596.45,89571.87,89596.44,2.03254,2025-12-06 06:05:59.999,182065.23709670,1291,1.45924000,130710.56698710,0
2025-12-06 06:06:00,89596.44,89610.17,89596.44,89610.17,0.53926,2025-12-06 06:06:59.999,48317.60232230,589,0.41292000,36997.70515110,0
2025-12-06 06:07:00,89610.16,89647.47,89610.16,89647.47,1.15364,2025-12-06 06:07:59.999,103396.19305110,1836,0.96102000,86132.46393780,0
2025-12-06 06:08:00,89647.47,89647.47,89631.29,89644.03,1.32865,2025-12-06 06:08:59.999,119101.41965150,1161,0.28580000,25617.94537140,0
2025-12-06 06:09:00,89644.03,89644.03,89634.69,89637.51,0.65323,2025-12-06 06:09:59.999,58553.66466020,493,0.21923000,19650.74847730,0
2025-12-06 06:10:00,89637.51,89640.56,89618.14,89632.38,4.60802,2025-12-06 06:10:59.999,413031.39487930,2048,1.53516000,137597.80834940,0
2025-12-06 06:11:00,89632.39,89647.79,89632.38,89647.79,2.1025,2025-12-06 06:11:59.999,188458.61455840,727,1.86668000,167321.37661500,0
2025-12-06 06:12:00,89647.78,89647.79,89647.78,89647.79,0.35391,2025-12-06 06:12:59.999,31727.24771270,89,0.18929000,16969.43016910,0
2025-12-06 06:13:00,89647.78,89677.97,89642.48,89677.96,5.84239,2025-12-06 06:13:59.999,523789.17490270,1752,4.16977000,373842.85421140,0
2025-12-06 06:14:00,89677.96,89677.97,89677.96,89677.97,0.39443,2025-12-06 06:14:59.999,35371.68051900,170,0.27562000,24717.04209140,0
2025-12-06 06:15:00,89677.96,89677.97,89677.96,89677.97,1.61986,2025-12-06 06:15:59.999,145265.75552670,163,1.52411000,136679.09085670,0
2025-12-06 06:16:00,89677.97,89677.97,89642.72,89653.11,3.49254,2025-12-06 06:16:59.999,313160.80408370,1942,0.49417000,44301.44728110,0
2025-12-06 06:17:00,89653.12,89673.88,89653.11,89673.87,0.74788,2025-12-06 06:17:59.999,67052.58689630,737,0.59576000,53413.78984550,0
2025-12-06 06:18:00,89673.87,89673.88,89620.94,89643.8,2.42738,2025-12-06 06:18:59.999,217605.35356070,3340,0.46425000,41611.69716420,0
2025-12-06 06:19:00,89643.81,89649.27,89643.8,89644.55,0.5457,2025-12-06 06:19:59.999,48920.31083490,404,0.19535000,17512.66810040,0
2025-12-06 06:20:00,89644.55,89653.87,89623.12,89653.72,5.70417,2025-12-06 06:20:59.999,511336.60736940,1992,4.51538000,404767.72659220,0
2025-12-06 06:21:00,89653.73,89653.73,89641.87,89646.67,0.6969,2025-12-06 06:21:59.999,62473.84828620,508,0.15131000,13563.84457260,0
2025-12-06 06:22:00,89646.67,89690.46,89646.67,89690.46,3.6062,2025-12-06 06:22:59.999,323393.14263670,1137,3.19158000,286209.05294180,0
2025-12-06 06:23:00,89690.45,89690.51,89690.45,89690.51,2.20639,2025-12-06 06:23:59.999,197892.16712180,459,1.20595000,108162.24733680,0
2025-12-06 06:24:00,89690.5,89732.99,89690.5,89732.98,7.12407,2025-12-06 06:24:59.999,639082.66824930,1322,6.67817000,599082.22492230,0
2025-12-06 06:25:00,89732.99,89732.99,89710.0,89710.01,2.21128,2025-12-06 06:25:59.999,198404.90716180,1787,0.25554000,22925.73338790,0
2025-12-06 06:26:00,89710.01,89710.01,89710.0,89710.01,1.46645,2025-12-06 06:26:59.999,131555.23641710,201,0.69171000,62053.31101710,0
2025-12-06 06:27:00,89710.0,89710.01,89710.0,89710.01,1.1103,2025-12-06 06:27:59.999,99605.01474520,231,0.17452000,15656.19094520,0
2025-12-06 06:28:00,89710.0,89737.05,89710.0,89737.04,2.06603,2025-12-06 06:28:59.999,185370.37511470,1362,1.72105000,154417.33560710,0
2025-12-06 06:29:00,89737.04,89764.19,89737.04,89744.2,7.02021,2025-12-06 06:29:59.999,630075.72792870,2003,3.50905000,314932.56701240,0
2025-12-06 06:30:00,89744.2,89744.2,89725.16,89725.16,2.02815,2025-12-06 06:30:59.999,181995.69490600,810,0.16034000,14387.46081940,0
2025-12-06 06:31:00,89725.17,89725.17,89725.16,89725.16,0.63845,2025-12-06 06:31:59.999,57285.03070290,253,0.23009000,20644.86436530,0
2025-12-06 06:32:00,89725.17,89725.17,89725.16,89725.17,2.66989,2025-12-06 06:32:59.999,239556.31049840,265,0.30660000,27509.73712200,0
2025-12-06 06:33:00,89725.16,89736.11,89725.16,89736.11,1.29045,2025-12-06 06:33:59.999,115790.74502170,592,0.85783000,76971.18022390,0
2025-12-06 06:34:00,89736.1,89754.81,89718.94,89718.94,3.08161,2025-12-06 06:34:59.999,276559.21430140,2280,0.94565000,84864.30787760,0
2025-12-06 06:35:00,89718.95,89756.44,89713.03,89722.39,3.28991,2025-12-06 06:35:59.999,295222.85633190,1966,1.96689000,176489.29641590,0
2025-12-06 06:36:00,89722.39,89722.4,89718.95,89718.97,0.31015,2025-12-06 06:36:59.999,27826.41965650,434,0.08874000,7961.66187300,0
